Flat No.,January,February,March,April,May,June,July,August,September,October,November,December
A1,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
A2,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
A5,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
A8,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
B2,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
B3,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
B4,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
B6,Paid,Paid,Paid,Paid,Paid,Paid,Unpaid,,,,,
B7,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
C1,Paid,Paid,Paid,Paid,Paid,Paid,Unpaid,,,,,
C5,Paid,Paid,Paid,Paid,Paid,Unpaid,Paid,,,,,
C6,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
C7,Paid,Paid,Paid,Paid,Paid,Paid,Unpaid,,,,,
C8,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
D1,Paid,Paid,Paid,Paid,Paid,Paid,Unpaid,,,,,
D2,Paid,Paid,Paid,Paid,Paid,Paid,Unpaid,,,,,
D3,Paid,Paid,Paid,Paid,Paid,Paid,Unpaid,,,,,
D5,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
D7,Paid,Paid,Paid,Paid,Paid,Paid,Unpaid,,,,,
D8,Paid,Paid,Paid,Paid,Paid,Paid,Unpaid,,,,,
E1,Paid,Paid,Paid,Paid,Paid,Paid,Unpaid,,,,,
E2,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
E4,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
E6,Unpaid,Paid,Paid,Paid,Paid,Paid,Unpaid,,,,,
E7,Unpaid,Paid,Paid,Paid,Paid,Paid,Unpaid,,,,,
E8,Paid,Unpaid,Paid,Paid,Paid,Paid,Unpaid,,,,,
F1,Paid,Paid,Paid,Paid,Unpaid,Paid,Unpaid,,,,,
F3,Paid,Paid,Paid,Paid,Paid,Unpaid,Paid,,,,,
F5,Paid,Paid,Paid,Paid,Paid,Unpaid,Paid,,,,,
F6,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
F7,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
F8,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
G2,Unpaid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
G3,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
G4,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
G5,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
G6,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
G7,Paid,Paid,Paid,Paid,Paid,Paid,Paid,,,,,
