A3,60 lakhs,2 BHK,semi-furnished,8983115541,for sale
A4,"12,000",2 BHK,fully-furnished,7544363147,tolet
A6,90 lakhs,3 BHK,semi-furnished,7078260332,for sale
A7,60 lakhs,2 BHK,semi-furnished,8702154020,for sale
B1,"10,000",2 BHK,unfurnished,8783436594,tolet
B5,"22,000",4 BHK,semi-furnished,8323147561,tolet
B8,"12,000",2 BHK,fully-furnished,9847336941,tolet
C2,"5,000",1 BHK,semi-furnished,8859749799,tolet
C3,35 lakhs,1 BHK,fully-furnished,9804917594,for sale
C4,"11,000",2 BHK,semi-furnished,8463729942,tolet
D4,"16,000",3 BHK,semi-furnished,7640700130,tolet
D6,"12,000",2 BHK,fully-furnished,8834062456,tolet
E3,65 lakhs,2 BHK,fully-furnished,8059606126,for sale
E5,"10,000",2 BHK,unfurnished,8037501709,tolet
F2,"25,000",4 BHK,fully-furnished,8504065084,tolet
F4,1.2 crore,4 BHK,fully-furnished,7075704123,for sale
G1,"6,000",1 BHK,fully-furnished,7714491800,tolet
G8,"5,000",1 BHK,semi-furnished,7880473554,for sale
